repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
40;47628;11907;8;2;0.04191;0.07695;0.09149;0.09149;0.03091;0.18434;0.19655;0.17877;0.20578;0.16978;0.19848;-1.00000;-1.00000;0.07617;0.07695;0.09149;0.09149;0.03091;0.15396;0.28454;0.32514;0.37875;0.34808;0.30903;0.13978;-1.00000;0.04056;0.07695;0.09149;0.09149;0.03091;0.17265;0.19112;0.17193;0.19721;0.16346;0.19315;0.26306;-1.00000;0.03964;0.07695;0.09149;0.09149;0.03091;0.17167;0.19019;0.17297;0.19823;0.16449;0.19221;0.11361;0.18438
41;47628;11907;8;2;0.03804;0.07848;0.09336;0.09336;0.03159;0.18972;0.20108;0.18338;0.21209;0.17431;0.20301;-1.00000;-1.00000;0.07458;0.07848;0.09336;0.09336;0.03159;0.16159;0.29705;0.33464;0.39176;0.35876;0.32385;0.13603;-1.00000;0.03788;0.07848;0.09336;0.09336;0.03159;0.17584;0.19436;0.17506;0.20161;0.16659;0.19640;0.26212;-1.00000;0.03779;0.07848;0.09336;0.09336;0.03159;0.17494;0.19338;0.17629;0.20278;0.16779;0.19541;0.11280;0.18318
42;47628;11907;8;2;0.03737;0.08032;0.09578;0.09578;0.03227;0.19149;0.20241;0.18465;0.21395;0.17551;0.20434;-1.00000;-1.00000;0.05224;0.08032;0.09578;0.09578;0.03227;0.16451;0.24441;0.24612;0.28877;0.24414;0.25398;0.12993;-1.00000;0.03762;0.08032;0.09578;0.09578;0.03227;0.18045;0.19728;0.17848;0.20612;0.16983;0.19928;0.25732;-1.00000;0.03704;0.08032;0.09578;0.09578;0.03227;0.17875;0.19644;0.17934;0.20685;0.17070;0.19847;0.11127;0.18011
43;47628;11907;8;2;0.04090;0.07800;0.09280;0.09280;0.03151;0.18379;0.19711;0.18025;0.20734;0.17123;0.19906;-1.00000;-1.00000;0.07769;0.07800;0.09280;0.09280;0.03151;0.16175;0.24639;0.24813;0.29024;0.24715;0.25699;0.13062;-1.00000;0.04115;0.07800;0.09280;0.09280;0.03151;0.17511;0.19293;0.17432;0.20030;0.16578;0.19495;0.26006;-1.00000;0.04124;0.07800;0.09280;0.09280;0.03151;0.17382;0.19187;0.17549;0.20130;0.16691;0.19390;0.11252;0.18177
44;47628;11907;8;2;0.03838;0.07991;0.09574;0.09574;0.03206;0.18728;0.19880;0.18179;0.20985;0.17272;0.20072;-1.00000;-1.00000;0.07046;0.07991;0.09574;0.09574;0.03206;0.16023;0.29510;0.33610;0.39339;0.36133;0.32158;0.13719;-1.00000;0.03804;0.07991;0.09574;0.09574;0.03206;0.17929;0.19524;0.17688;0.20382;0.16820;0.19722;0.25630;-1.00000;0.03804;0.07991;0.09574;0.09574;0.03206;0.17779;0.19434;0.17790;0.20468;0.16920;0.19633;0.11108;0.17823
45;47628;11907;8;2;0.04149;0.07917;0.09532;0.09532;0.03142;0.18859;0.19893;0.18067;0.20879;0.17164;0.20083;-1.00000;-1.00000;0.07567;0.07917;0.09532;0.09532;0.03142;0.16099;0.29635;0.33588;0.39314;0.36071;0.32307;0.13666;-1.00000;0.04006;0.07917;0.09532;0.09532;0.03142;0.17784;0.19351;0.17427;0.20086;0.16574;0.19545;0.26062;-1.00000;0.03989;0.07917;0.09532;0.09532;0.03142;0.17634;0.19248;0.17525;0.20169;0.16670;0.19444;0.11209;0.18015
46;47628;11907;8;2;0.03729;0.07869;0.09462;0.09462;0.03116;0.18729;0.19821;0.18026;0.20809;0.17122;0.20011;-1.00000;-1.00000;0.07357;0.07869;0.09462;0.09462;0.03116;0.16292;0.29873;0.33533;0.39301;0.35914;0.32575;0.13535;-1.00000;0.03712;0.07869;0.09462;0.09462;0.03116;0.17617;0.19275;0.17306;0.19933;0.16458;0.19472;0.26363;-1.00000;0.03712;0.07869;0.09462;0.09462;0.03116;0.17532;0.19182;0.17420;0.20034;0.16566;0.19379;0.11238;0.18141
47;47628;11907;8;2;0.04208;0.07853;0.09383;0.09383;0.03152;0.18781;0.19861;0.18101;0.20896;0.17200;0.20051;-1.00000;-1.00000;0.07130;0.07853;0.09383;0.09383;0.03152;0.15541;0.28697;0.32722;0.38139;0.35058;0.31192;0.13895;-1.00000;0.04124;0.07853;0.09383;0.09383;0.03152;0.17705;0.19329;0.17462;0.20093;0.16609;0.19525;0.25851;-1.00000;0.04199;0.07853;0.09383;0.09383;0.03152;0.17495;0.19231;0.17552;0.20164;0.16699;0.19430;0.11230;0.18094
48;47628;11907;8;2;0.04157;0.07864;0.09464;0.09464;0.03128;0.18547;0.19613;0.17851;0.20571;0.16954;0.19802;-1.00000;-1.00000;0.07147;0.07864;0.09464;0.09464;0.03128;0.16243;0.28946;0.31847;0.37262;0.33550;0.31301;0.13453;-1.00000;0.04090;0.07864;0.09464;0.09464;0.03128;0.17733;0.19227;0.17309;0.19926;0.16455;0.19419;0.26011;-1.00000;0.04065;0.07864;0.09464;0.09464;0.03128;0.17516;0.19117;0.17430;0.20016;0.16572;0.19312;0.11208;0.17947
49;47628;11907;8;2;0.03981;0.07847;0.09421;0.09421;0.03133;0.18623;0.19740;0.18012;0.20770;0.17109;0.19931;-1.00000;-1.00000;0.07088;0.07847;0.09421;0.09421;0.03133;0.16121;0.29663;0.33532;0.39256;0.35982;0.32339;0.13640;-1.00000;0.03956;0.07847;0.09421;0.09421;0.03133;0.17607;0.19242;0.17373;0.19988;0.16520;0.19438;0.26112;-1.00000;0.03914;0.07847;0.09421;0.09421;0.03133;0.17484;0.19147;0.17480;0.20081;0.16624;0.19344;0.11240;0.18098
50;47628;11907;8;2;0.03897;0.07917;0.09458;0.09458;0.03165;0.18748;0.19942;0.18243;0.21054;0.17337;0.20135;-1.00000;-1.00000;0.07517;0.07917;0.09458;0.09458;0.03165;0.16389;0.29526;0.32545;0.38141;0.34496;0.32055;0.13400;-1.00000;0.03771;0.07917;0.09458;0.09458;0.03165;0.17657;0.19426;0.17519;0.20174;0.16668;0.19627;0.26066;-1.00000;0.03737;0.07917;0.09458;0.09458;0.03165;0.17629;0.19358;0.17614;0.20256;0.16757;0.19558;0.11176;0.18009
