repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
35;19509;4878;357;3;0.34194;0.53871;0.58670;-1.00000;0.31395;1.12399;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53977;0.53871;0.58670;-1.00000;0.31395;1.10174;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05842;-1.00000;0.34563;0.53871;0.58670;-1.00000;0.31395;1.11559;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08480;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
36;19509;4878;357;3;0.32718;0.54079;0.58839;-1.00000;0.31564;1.12811;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52460;0.54079;0.58839;-1.00000;0.31564;1.09828;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06171;-1.00000;0.32575;0.54079;0.58839;-1.00000;0.31564;1.11973;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08456;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
37;19509;4878;357;3;0.33087;0.54187;0.59051;-1.00000;0.31566;1.13031;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.46453;0.54187;0.59051;-1.00000;0.31566;1.11005;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05717;-1.00000;0.33251;0.54187;0.59051;-1.00000;0.31566;1.12188;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08459;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
38;19509;4878;357;3;0.33518;0.54020;0.58858;-1.00000;0.31488;1.12601;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.52296;0.54020;0.58858;-1.00000;0.31488;1.09922;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06046;-1.00000;0.33579;0.54020;0.58858;-1.00000;0.31488;1.11848;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08452;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
39;19509;4878;357;3;0.33579;0.54123;0.58967;-1.00000;0.31548;1.12776;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53260;0.54123;0.58967;-1.00000;0.31548;1.10774;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05802;-1.00000;0.33969;0.54123;0.58967;-1.00000;0.31548;1.12054;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08434;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
40;19509;4878;357;3;0.33907;0.53885;0.58710;-1.00000;0.31385;1.12479;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53198;0.53885;0.58710;-1.00000;0.31385;1.09909;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06102;-1.00000;0.34338;0.53885;0.58710;-1.00000;0.31385;1.11591;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08498;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
41;19509;4878;357;3;0.32411;0.54151;0.58851;-1.00000;0.31638;1.13016;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.50123;0.54151;0.58851;-1.00000;0.31638;1.10119;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05969;-1.00000;0.33846;0.54151;0.58851;-1.00000;0.31638;1.12117;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08460;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
42;19509;4878;357;3;0.33415;0.54008;0.58767;-1.00000;0.31509;1.12641;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.54408;0.54008;0.58767;-1.00000;0.31509;1.09893;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06108;-1.00000;0.33702;0.54008;0.58767;-1.00000;0.31509;1.11830;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08459;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
43;19509;4878;357;3;0.34297;0.53920;0.58737;-1.00000;0.31440;1.12468;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.47191;0.53920;0.58737;-1.00000;0.31440;1.09877;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.05917;-1.00000;0.34604;0.53920;0.58737;-1.00000;0.31440;1.11650;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08455;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
44;19509;4878;357;3;0.33825;0.54041;0.58805;-1.00000;0.31513;1.12910;-1.00000;-1.00000;1.00000;1.00000;-1.00000;-1.00000;-1.00000;0.53383;0.54041;0.58805;-1.00000;0.31513;1.09431;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.06239;-1.00000;0.33846;0.54041;0.58805;-1.00000;0.31513;1.11905;-1.00000;-1.00000;1.00000;1.00000;-1.00000;0.08507;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
