repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
11;8793;2199;16;10;0.00864;0.06040;0.09418;-1.00000;0.01596;0.16517;-1.00000;-1.00000;0.22613;0.15185;-1.00000;-1.00000;-1.00000;0.05684;0.06040;0.09418;-1.00000;0.01596;0.13833;-1.00000;-1.00000;0.43286;0.33405;-1.00000;0.32427;-1.00000;0.00864;0.06040;0.09418;-1.00000;0.01596;0.15763;-1.00000;-1.00000;0.21024;0.14304;-1.00000;0.59866;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
12;8793;2199;16;10;0.00637;0.06049;0.09494;-1.00000;0.01610;0.16337;-1.00000;-1.00000;0.22221;0.14979;-1.00000;-1.00000;-1.00000;0.05775;0.06049;0.09494;-1.00000;0.01610;0.14192;-1.00000;-1.00000;0.32589;0.23873;-1.00000;0.30773;-1.00000;0.00591;0.06049;0.09494;-1.00000;0.01610;0.15775;-1.00000;-1.00000;0.20983;0.14279;-1.00000;0.59351;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
13;8793;2199;16;10;0.01000;0.06044;0.09455;-1.00000;0.01614;0.16456;-1.00000;-1.00000;0.22508;0.15143;-1.00000;-1.00000;-1.00000;0.05457;0.06044;0.09455;-1.00000;0.01614;0.14195;-1.00000;-1.00000;0.37665;0.28180;-1.00000;0.31190;-1.00000;0.00955;0.06044;0.09455;-1.00000;0.01614;0.15778;-1.00000;-1.00000;0.21066;0.14338;-1.00000;0.59448;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
14;8793;2199;16;10;0.00864;0.05995;0.09357;-1.00000;0.01580;0.16341;-1.00000;-1.00000;0.22128;0.14915;-1.00000;-1.00000;-1.00000;0.06003;0.05995;0.09357;-1.00000;0.01580;0.13808;-1.00000;-1.00000;0.38682;0.29311;-1.00000;0.32049;-1.00000;0.00955;0.05995;0.09357;-1.00000;0.01580;0.15654;-1.00000;-1.00000;0.20706;0.14127;-1.00000;0.59730;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
15;8793;2199;16;10;0.01046;0.06102;0.09595;-1.00000;0.01617;0.16376;-1.00000;-1.00000;0.22190;0.14944;-1.00000;-1.00000;-1.00000;0.05821;0.06102;0.09595;-1.00000;0.01617;0.14296;-1.00000;-1.00000;0.35590;0.26250;-1.00000;0.31118;-1.00000;0.00910;0.06102;0.09595;-1.00000;0.01617;0.15884;-1.00000;-1.00000;0.21043;0.14282;-1.00000;0.59149;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
16;8793;2199;16;10;0.00773;0.06073;0.09418;-1.00000;0.01644;0.16592;-1.00000;-1.00000;0.23091;0.15506;-1.00000;-1.00000;-1.00000;0.02547;0.06073;0.09418;-1.00000;0.01644;0.14217;-1.00000;-1.00000;0.31302;0.22781;-1.00000;0.30594;-1.00000;0.00682;0.06073;0.09418;-1.00000;0.01644;0.15833;-1.00000;-1.00000;0.21455;0.14594;-1.00000;0.59420;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
17;8793;2199;16;10;0.00546;0.06146;0.09597;-1.00000;0.01672;0.16562;-1.00000;-1.00000;0.22880;0.15370;-1.00000;-1.00000;-1.00000;0.05730;0.06146;0.09597;-1.00000;0.01672;0.14191;-1.00000;-1.00000;0.46474;0.36103;-1.00000;0.32115;-1.00000;0.00546;0.06146;0.09597;-1.00000;0.01672;0.15986;-1.00000;-1.00000;0.21589;0.14638;-1.00000;0.58714;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
18;8793;2199;16;10;0.01000;0.05979;0.09334;-1.00000;0.01585;0.16303;-1.00000;-1.00000;0.22231;0.14994;-1.00000;-1.00000;-1.00000;0.05593;0.05979;0.09334;-1.00000;0.01585;0.14052;-1.00000;-1.00000;0.47009;0.36674;-1.00000;0.32579;-1.00000;0.00910;0.05979;0.09334;-1.00000;0.01585;0.15635;-1.00000;-1.00000;0.20825;0.14211;-1.00000;0.59894;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
19;8793;2199;16;10;0.00864;0.06011;0.09400;-1.00000;0.01600;0.16344;-1.00000;-1.00000;0.22331;0.15051;-1.00000;-1.00000;-1.00000;0.06821;0.06011;0.09400;-1.00000;0.01600;0.13758;-1.00000;-1.00000;0.35255;0.26293;-1.00000;0.32187;-1.00000;0.00864;0.06011;0.09400;-1.00000;0.01600;0.15707;-1.00000;-1.00000;0.20989;0.14303;-1.00000;0.59733;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
20;8793;2199;16;10;0.01182;0.06014;0.09459;-1.00000;0.01561;0.16279;-1.00000;-1.00000;0.21857;0.14726;-1.00000;-1.00000;-1.00000;0.01592;0.06014;0.09459;-1.00000;0.01561;0.14520;-1.00000;-1.00000;0.24290;0.17163;-1.00000;0.29030;-1.00000;0.01091;0.06014;0.09459;-1.00000;0.01561;0.15709;-1.00000;-1.00000;0.20652;0.14051;-1.00000;0.60062;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000;-1.00000
