repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
11;2540;635;60;2;0.04409;0.14899;0.21662;0.21662;0.04249;0.45729;0.55599;0.48546;1.00000;0.43841;0.58859;-1.00000;-1.00000;0.08031;0.14899;0.21662;0.21662;0.04249;0.36133;0.53848;0.60837;1.00000;0.62211;0.61261;0.34378;-1.00000;0.03622;0.14899;0.21662;0.21662;0.04249;0.42448;0.52845;0.45792;1.00000;0.41313;0.56142;0.63023;-1.00000;0.04252;0.14899;0.21662;0.21662;0.04249;0.39899;0.51276;0.46359;1.00000;0.42189;0.54856;0.29690;0.51620
12;2540;635;60;2;0.02677;0.14467;0.20770;0.20770;0.03984;0.45323;0.55521;0.48202;1.00000;0.43484;0.58925;-1.00000;-1.00000;0.12756;0.14467;0.20770;0.20770;0.03984;0.33695;0.54624;0.65017;1.00000;0.72431;0.64746;0.36893;-1.00000;0.02047;0.14467;0.20770;0.20770;0.03984;0.41094;0.52016;0.44707;1.00000;0.40291;0.55484;0.64742;-1.00000;0.02362;0.14467;0.20770;0.20770;0.03984;0.38986;0.50763;0.44867;1.00000;0.40700;0.54498;0.30181;0.52861
13;2540;635;60;2;0.02992;0.14545;0.20906;0.20906;0.04094;0.44391;0.54651;0.47731;1.00000;0.43039;0.58026;-1.00000;-1.00000;0.09134;0.14545;0.20906;0.20906;0.04094;0.32573;0.54695;0.72265;1.00000;0.89124;0.65853;0.38381;-1.00000;0.02677;0.14545;0.20906;0.20906;0.04094;0.41218;0.52003;0.44970;1.00000;0.40517;0.55417;0.64097;-1.00000;0.02835;0.14545;0.20906;0.20906;0.04094;0.39077;0.50695;0.45293;1.00000;0.41097;0.54357;0.29933;0.52304
14;2540;635;60;2;0.01417;0.13856;0.20013;0.20013;0.03833;0.44389;0.54698;0.47905;1.00000;0.43232;0.58095;-1.00000;-1.00000;0.08976;0.13856;0.20013;0.20013;0.03833;0.31950;0.51296;0.61564;1.00000;0.66170;0.59485;0.37677;-1.00000;0.01260;0.13856;0.20013;0.20013;0.03833;0.39879;0.50848;0.44089;1.00000;0.39747;0.54258;0.65099;-1.00000;0.01890;0.13856;0.20013;0.20013;0.03833;0.37653;0.49475;0.44158;1.00000;0.40111;0.53131;0.30800;0.54320
15;2540;635;60;2;0.03307;0.14173;0.20768;0.20768;0.03885;0.44988;0.55140;0.48147;1.00000;0.43407;0.58506;-1.00000;-1.00000;0.12913;0.14173;0.20768;0.20768;0.03885;0.33991;0.56399;0.71848;1.00000;0.86987;0.68295;0.37448;-1.00000;0.03465;0.14173;0.20768;0.20768;0.03885;0.40643;0.51454;0.44447;1.00000;0.40026;0.54843;0.65485;-1.00000;0.03937;0.14173;0.20768;0.20768;0.03885;0.38405;0.49973;0.44789;1.00000;0.40631;0.53561;0.30606;0.53701
16;2540;635;60;2;0.02520;0.14490;0.20949;0.20949;0.04033;0.46402;0.56532;0.49334;1.00000;0.44589;0.59962;-1.00000;-1.00000;0.11339;0.14490;0.20949;0.20949;0.04033;0.34319;0.56030;0.68739;1.00000;0.79420;0.67182;0.36572;-1.00000;0.03150;0.14490;0.20949;0.20949;0.04033;0.41716;0.52525;0.45514;1.00000;0.41095;0.55968;0.64225;-1.00000;0.03307;0.14490;0.20949;0.20949;0.04033;0.39080;0.50895;0.45676;1.00000;0.41595;0.54637;0.30237;0.53547
17;2540;635;60;2;0.01732;0.14502;0.20799;0.20799;0.04138;0.46000;0.56361;0.49595;1.00000;0.44881;0.59883;-1.00000;-1.00000;0.11811;0.14502;0.20799;0.20799;0.04138;0.34024;0.54570;0.65143;1.00000;0.71962;0.64348;0.36692;-1.00000;0.02362;0.14502;0.20799;0.20799;0.04138;0.41455;0.52429;0.45581;1.00000;0.41195;0.55937;0.63883;-1.00000;0.02677;0.14502;0.20799;0.20799;0.04138;0.39112;0.50993;0.45892;1.00000;0.41824;0.54776;0.30243;0.53119
18;2540;635;60;2;0.02047;0.15578;0.22429;0.22429;0.04473;0.46931;0.57115;0.50484;1.00000;0.45713;0.60609;-1.00000;-1.00000;0.12756;0.15578;0.22429;0.22429;0.04473;0.35059;0.57993;0.75386;1.00000;0.95289;0.70862;0.37128;-1.00000;0.01890;0.15578;0.22429;0.22429;0.04473;0.43426;0.54112;0.47351;1.00000;0.42844;0.57609;0.62641;-1.00000;0.02205;0.15578;0.22429;0.22429;0.04473;0.41414;0.52872;0.47590;1.00000;0.43326;0.56606;0.29162;0.50506
19;2540;635;60;2;0.03307;0.14075;0.20371;0.20371;0.03943;0.46110;0.56097;0.48713;1.00000;0.43976;0.59439;-1.00000;-1.00000;0.11339;0.14075;0.20371;0.20371;0.03943;0.32425;0.54508;0.72558;1.00000;0.90050;0.65580;0.38415;-1.00000;0.03622;0.14075;0.20371;0.20371;0.03943;0.41261;0.51940;0.44718;1.00000;0.40307;0.55293;0.64842;-1.00000;0.04252;0.14075;0.20371;0.20371;0.03943;0.38162;0.50064;0.45282;1.00000;0.41258;0.53785;0.30627;0.54615
20;2540;635;60;2;0.03465;0.12733;0.18411;0.18411;0.03632;0.44658;0.54958;0.48408;1.00000;0.43689;0.58369;-1.00000;-1.00000;0.10079;0.12733;0.18411;0.18411;0.03632;0.28943;0.47458;0.58362;1.00000;0.62111;0.54469;0.39542;-1.00000;0.03307;0.12733;0.18411;0.18411;0.03632;0.39397;0.50396;0.43914;1.00000;0.39580;0.53789;0.66105;-1.00000;0.03465;0.12733;0.18411;0.18411;0.03632;0.35349;0.47844;0.44388;1.00000;0.40660;0.51663;0.32397;0.59570
