repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
34;6499;1625;22;2;0.00000;0.00005;0.00011;0.00011;0.00000;0.00839;0.01713;0.04762;0.03907;0.03496;0.01803;-1.00000;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00680;0.01395;0.04847;0.03987;0.03588;0.01478;0.99748;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00831;0.01698;0.04759;0.03904;0.03493;0.01788;0.99955;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00710;0.01456;0.04796;0.03935;0.03535;0.01541;0.99242;2.00000
35;6499;1625;22;2;0.00000;0.00005;0.00010;0.00010;0.00000;0.00792;0.01620;0.04820;0.03954;0.03541;0.01708;-1.00000;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00676;0.01388;0.04895;0.04026;0.03621;0.01471;0.99772;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00788;0.01611;0.04818;0.03951;0.03539;0.01699;0.99961;-1.00000;0.00000;0.00005;0.00010;0.00010;0.00000;0.00706;0.01449;0.04844;0.03974;0.03568;0.01533;0.99275;2.00000
36;6499;1625;22;2;0.00000;0.00006;0.00011;0.00011;0.00000;0.00834;0.01703;0.04884;0.04016;0.03595;0.01793;-1.00000;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00684;0.01403;0.04956;0.04082;0.03673;0.01486;0.99685;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00825;0.01686;0.04877;0.04009;0.03589;0.01776;0.99918;-1.00000;0.00000;0.00006;0.00011;0.00011;0.00000;0.00714;0.01464;0.04906;0.04032;0.03621;0.01549;0.99169;2.00000
37;6499;1625;22;2;0.00000;0.00009;0.00018;0.00018;0.00000;0.00874;0.01784;0.04902;0.04038;0.03614;0.01876;-1.00000;-1.00000;0.00000;0.00009;0.00018;0.00018;0.00000;0.00696;0.01428;0.05013;0.04143;0.03733;0.01512;0.99603;-1.00000;0.00000;0.00009;0.00018;0.00018;0.00000;0.00863;0.01762;0.04893;0.04027;0.03604;0.01854;0.99874;-1.00000;0.00000;0.00009;0.00018;0.00018;0.00000;0.00744;0.01525;0.04923;0.04053;0.03640;0.01610;0.98709;2.00000
38;6499;1625;22;2;0.00000;0.00007;0.00013;0.00013;0.00000;0.00773;0.01583;0.04781;0.03918;0.03510;0.01670;-1.00000;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00687;0.01409;0.04856;0.03991;0.03589;0.01493;0.99621;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00771;0.01578;0.04780;0.03917;0.03509;0.01665;0.99971;-1.00000;0.00000;0.00007;0.00013;0.00013;0.00000;0.00717;0.01470;0.04800;0.03934;0.03531;0.01555;0.99096;2.00000
39;6499;1625;22;2;0.00000;0.00005;0.00011;0.00011;0.00000;0.00800;0.01635;0.04817;0.03954;0.03542;0.01724;-1.00000;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00683;0.01403;0.04870;0.04003;0.03600;0.01486;0.99692;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00791;0.01618;0.04811;0.03948;0.03536;0.01707;0.99933;-1.00000;0.00000;0.00005;0.00011;0.00011;0.00000;0.00710;0.01456;0.04826;0.03959;0.03554;0.01541;0.99250;2.00000
40;6499;1625;22;2;0.00000;0.00008;0.00015;0.00015;0.00000;0.00822;0.01680;0.04876;0.04006;0.03587;0.01769;-1.00000;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00692;0.01420;0.04969;0.04096;0.03686;0.01504;0.99575;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00816;0.01668;0.04873;0.04003;0.03584;0.01757;0.99938;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00729;0.01493;0.04901;0.04027;0.03615;0.01578;0.98924;2.00000
41;6499;1625;22;2;0.00000;0.00004;0.00007;0.00007;0.00000;0.00787;0.01610;0.04739;0.03881;0.03476;0.01698;-1.00000;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00667;0.01369;0.04810;0.03948;0.03551;0.01452;0.99880;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00784;0.01605;0.04738;0.03881;0.03475;0.01692;0.99982;-1.00000;0.00000;0.00004;0.00007;0.00007;0.00000;0.00691;0.01418;0.04773;0.03911;0.03512;0.01502;0.99513;2.00000
42;6499;1625;22;2;0.00000;0.00003;0.00005;0.00005;0.00000;0.00730;0.01495;0.04811;0.03939;0.03531;0.01580;-1.00000;-1.00000;0.00000;0.00003;0.00005;0.00005;0.00000;0.00660;0.01356;0.04855;0.03980;0.03577;0.01438;0.99873;-1.00000;0.00000;0.00003;0.00005;0.00005;0.00000;0.00729;0.01493;0.04811;0.03939;0.03531;0.01578;0.99991;-1.00000;0.00000;0.00003;0.00005;0.00005;0.00000;0.00677;0.01390;0.04829;0.03955;0.03550;0.01473;0.99632;2.00000
43;6499;1625;22;2;0.00000;0.00008;0.00015;0.00015;0.00000;0.00817;0.01670;0.04821;0.03960;0.03546;0.01759;-1.00000;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00692;0.01419;0.04908;0.04043;0.03639;0.01503;0.99591;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00810;0.01656;0.04816;0.03954;0.03541;0.01745;0.99923;-1.00000;0.00000;0.00008;0.00015;0.00015;0.00000;0.00728;0.01492;0.04840;0.03974;0.03568;0.01578;0.98937;2.00000
