repeat;n_train;n_test;d;c;unf_mv_risk;unf_gibbs;unf_disagreement;unf_u_disagreement;unf_tandem_risk;unf_pbkl;unf_c1;unf_c2;unf_ctd;unf_tnd;unf_dis;unf_lamda;unf_gamma;lam_mv_risk;lam_gibbs;lam_disagreement;lam_u_disagreement;lam_tandem_risk;lam_pbkl;lam_c1;lam_c2;lam_ctd;lam_tnd;lam_dis;lam_lamda;lam_gamma;tnd_mv_risk;tnd_gibbs;tnd_disagreement;tnd_u_disagreement;tnd_tandem_risk;tnd_pbkl;tnd_c1;tnd_c2;tnd_ctd;tnd_tnd;tnd_dis;tnd_lamda;tnd_gamma;dis_mv_risk;dis_gibbs;dis_disagreement;dis_u_disagreement;dis_tandem_risk;dis_pbkl;dis_c1;dis_c2;dis_ctd;dis_tnd;dis_dis;dis_lamda;dis_gamma
11;39799;9950;300;2;0.01266;0.01899;0.01853;0.01853;0.00970;0.04743;0.06490;0.05941;0.05944;0.05577;0.06588;-1.00000;-1.00000;0.01417;0.01899;0.01853;0.01853;0.00970;0.04301;0.07227;0.07087;0.07228;0.06824;0.07365;0.21355;-1.00000;0.01286;0.01899;0.01853;0.01853;0.00970;0.04651;0.06410;0.05747;0.05761;0.05401;0.06505;0.30640;-1.00000;0.01246;0.01899;0.01853;0.01853;0.00970;0.04598;0.06370;0.05799;0.05807;0.05450;0.06465;0.18651;0.27165
12;39799;9950;300;2;0.01106;0.01936;0.01919;0.01919;0.00962;0.04817;0.06520;0.05915;0.05922;0.05551;0.06616;-1.00000;-1.00000;0.01920;0.01936;0.01919;0.01919;0.00962;0.04330;0.08379;0.09223;0.09501;0.09075;0.08594;0.22239;-1.00000;0.01065;0.01936;0.01919;0.01919;0.00962;0.04738;0.06463;0.05675;0.05698;0.05333;0.06557;0.31205;-1.00000;0.01055;0.01936;0.01919;0.01919;0.00962;0.04678;0.06413;0.05753;0.05764;0.05403;0.06508;0.18478;0.26595
13;39799;9950;300;2;0.01256;0.01890;0.01889;0.01889;0.00940;0.04745;0.06389;0.05787;0.05787;0.05425;0.06483;-1.00000;-1.00000;0.01739;0.01890;0.01889;0.01889;0.00940;0.04207;0.07626;0.08019;0.08214;0.07802;0.07794;0.22231;-1.00000;0.01186;0.01890;0.01889;0.01889;0.00940;0.04650;0.06315;0.05594;0.05604;0.05250;0.06407;0.31033;-1.00000;0.01196;0.01890;0.01889;0.01889;0.00940;0.04577;0.06267;0.05654;0.05658;0.05307;0.06360;0.18690;0.26886
14;39799;9950;300;2;0.01045;0.01919;0.01827;0.01827;0.00995;0.04812;0.06612;0.06049;0.06058;0.05683;0.06712;-1.00000;-1.00000;0.01598;0.01919;0.01827;0.01827;0.00995;0.04303;0.07570;0.07921;0.08104;0.07685;0.07729;0.21723;-1.00000;0.01055;0.01919;0.01827;0.01827;0.00995;0.04690;0.06533;0.05861;0.05880;0.05513;0.06632;0.30308;-1.00000;0.01055;0.01919;0.01827;0.01827;0.00995;0.04640;0.06494;0.05913;0.05926;0.05562;0.06592;0.18575;0.27298
15;39799;9950;300;2;0.01186;0.01838;0.01748;0.01748;0.00960;0.04661;0.06450;0.05938;0.05937;0.05576;0.06548;-1.00000;-1.00000;0.01709;0.01838;0.01748;0.01748;0.00960;0.04167;0.07958;0.08670;0.08900;0.08495;0.08152;0.22493;-1.00000;0.01186;0.01838;0.01748;0.01748;0.00960;0.04507;0.06327;0.05719;0.05727;0.05377;0.06423;0.30873;-1.00000;0.01196;0.01838;0.01748;0.01748;0.00960;0.04468;0.06295;0.05759;0.05763;0.05416;0.06391;0.19004;0.28180
16;39799;9950;300;2;0.01045;0.01952;0.01897;0.01897;0.00986;0.04855;0.06621;0.06019;0.06030;0.05653;0.06719;-1.00000;-1.00000;0.01859;0.01952;0.01897;0.01897;0.00986;0.04310;0.08451;0.09647;0.09953;0.09534;0.08672;0.22497;-1.00000;0.01045;0.01952;0.01897;0.01897;0.00986;0.04766;0.06562;0.05794;0.05820;0.05449;0.06659;0.30735;-1.00000;0.01005;0.01952;0.01897;0.01897;0.00986;0.04711;0.06514;0.05866;0.05882;0.05515;0.06612;0.18410;0.26736
17;39799;9950;300;2;0.01226;0.01887;0.01838;0.01838;0.00958;0.04766;0.06469;0.05879;0.05883;0.05516;0.06565;-1.00000;-1.00000;0.01709;0.01887;0.01838;0.01838;0.00958;0.04207;0.08215;0.09227;0.09496;0.09089;0.08425;0.22606;-1.00000;0.01206;0.01887;0.01838;0.01838;0.00958;0.04678;0.06418;0.05649;0.05667;0.05307;0.06513;0.31123;-1.00000;0.01196;0.01887;0.01838;0.01838;0.00958;0.04571;0.06342;0.05738;0.05745;0.05391;0.06437;0.18717;0.27296
18;39799;9950;300;2;0.01136;0.01845;0.01767;0.01767;0.00948;0.04652;0.06416;0.05843;0.05840;0.05482;0.06513;-1.00000;-1.00000;0.01357;0.01845;0.01767;0.01767;0.00948;0.04121;0.07174;0.07361;0.07505;0.07115;0.07317;0.22020;-1.00000;0.01116;0.01845;0.01767;0.01767;0.00948;0.04563;0.06338;0.05639;0.05648;0.05297;0.06433;0.31039;-1.00000;0.01116;0.01845;0.01767;0.01767;0.00948;0.04481;0.06288;0.05697;0.05699;0.05353;0.06384;0.18950;0.27970
19;39799;9950;300;2;0.01075;0.01894;0.01812;0.01812;0.00976;0.04755;0.06533;0.05984;0.05989;0.05620;0.06631;-1.00000;-1.00000;0.01588;0.01894;0.01812;0.01812;0.00976;0.04191;0.08020;0.08695;0.08931;0.08522;0.08217;0.22450;-1.00000;0.01035;0.01894;0.01812;0.01812;0.00976;0.04654;0.06457;0.05762;0.05780;0.05418;0.06553;0.30754;-1.00000;0.01035;0.01894;0.01812;0.01812;0.00976;0.04585;0.06412;0.05824;0.05833;0.05477;0.06509;0.18684;0.27436
20;39799;9950;300;2;0.01126;0.01900;0.01825;0.01825;0.00977;0.04812;0.06574;0.05997;0.06005;0.05631;0.06672;-1.00000;-1.00000;0.01719;0.01900;0.01825;0.01825;0.00977;0.04266;0.07552;0.07826;0.08009;0.07594;0.07712;0.21877;-1.00000;0.01146;0.01900;0.01825;0.01825;0.00977;0.04666;0.06478;0.05787;0.05806;0.05442;0.06575;0.30680;-1.00000;0.01116;0.01900;0.01825;0.01825;0.00977;0.04603;0.06433;0.05838;0.05851;0.05492;0.06530;0.18710;0.27548
